timestamp,sensor_id,value,priority
2026-04-14T08:11:27Z,HUM-007,32.585,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.353,LOW
2026-04-14T08:11:27Z,HUM-009,97.79,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.195,LOW
2026-04-14T08:11:27Z,TEMP-011,71.389,HIGH
2026-04-14T08:11:27Z,TEMP-012,49.1,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,84.461,MEDIUM
2026-04-14T08:11:27Z,PRES-002,39.644,LOW
2026-04-14T08:11:27Z,TEMP-003,27.052,HIGH
2026-04-14T08:11:27Z,ACCEL-004,48.651,LOW
2026-04-14T08:11:27Z,HUM-005,40.484,LOW
2026-04-14T08:11:27Z,FLOW-006,119.959,HIGH
2026-04-14T08:11:27Z,HUM-007,32.746,LOW
2026-04-14T08:11:27Z,HUM-008,98.365,HIGH
2026-04-14T08:11:27Z,HUM-009,97.927,LOW
2026-04-14T08:11:27Z,HUM-010,36.334,HIGH
2026-04-14T08:11:27Z,TEMP-011,71.401,HIGH
2026-04-14T08:11:27Z,TEMP-012,49.286,LOW
2026-04-14T08:11:27Z,TEMP-001,84.481,LOW
2026-04-14T08:11:27Z,PRES-002,39.472,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.879,HIGH
2026-04-14T08:11:27Z,ACCEL-004,,LOW
2026-04-14T08:11:27Z,HUM-005,40.599,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.053,LOW
2026-04-14T08:11:27Z,HUM-007,32.856,LOW
2026-04-14T08:11:27Z,HUM-008,98.368,LOW
2026-04-14T08:11:27Z,HUM-009,97.994,HIGH
2026-04-14T08:11:27Z,HUM-010,36.498,LOW
2026-04-14T08:11:27Z,TEMP-011,71.569,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.14,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,84.595,LOW
2026-04-14T08:11:27Z,PRES-002,39.619,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.769,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,48.859,LOW
2026-04-14T08:11:27Z,HUM-005,40.766,LOW
2026-04-14T08:11:27Z,FLOW-006,120.02,LOW
2026-04-14T08:11:27Z,HUM-007,32.707,HIGH
2026-04-14T08:11:27Z,HUM-008,98.351,LOW
2026-04-14T08:11:27Z,HUM-009,97.938,LOW
2026-04-14T08:11:27Z,HUM-010,36.638,LOW
2026-04-14T08:11:27Z,TEMP-011,71.75,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.241,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.7,LOW
2026-04-14T08:11:27Z,PRES-002,39.714,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.581,HIGH
2026-04-14T08:11:27Z,ACCEL-004,48.865,LOW
2026-04-14T08:11:27Z,HUM-005,40.589,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.057,HIGH
2026-04-14T08:11:27Z,HUM-007,32.577,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.256,LOW
2026-04-14T08:11:27Z,HUM-009,97.907,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.643,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,71.647,HIGH
2026-04-14T08:11:27Z,TEMP-012,49.146,LOW
2026-04-14T08:11:27Z,TEMP-001,84.684,HIGH
2026-04-14T08:11:27Z,PRES-002,39.58,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.399,LOW
2026-04-14T08:11:27Z,ACCEL-004,48.978,MEDIUM
2026-04-14T08:11:27.619742,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,FLOW-006,119.872,LOW
2026-04-14T08:11:27Z,HUM-007,32.739,LOW
2026-04-14T08:11:27Z,HUM-008,98.169,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.967,HIGH
2026-04-14T08:11:27Z,HUM-010,36.635,HIGH
2026-04-14T08:11:27Z,TEMP-011,71.77,HIGH
2026-04-14T08:11:27Z,TEMP-012,49.077,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,84.814,HIGH
2026-04-14T08:11:27Z,PRES-002,39.465,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.546,HIGH
2026-04-14T08:11:27Z,ACCEL-004,49.07,HIGH
2026-04-14T08:11:27Z,HUM-005,40.445,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.026,HIGH
2026-04-14T08:11:27Z,HUM-007,32.748,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.33,HIGH
2026-04-14T08:11:27Z,HUM-009,97.902,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.529,LOW
2026-04-14T08:11:27Z,TEMP-011,71.888,LOW
2026-04-14T08:11:27Z,TEMP-012,49.159,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.827,MEDIUM
2026-04-14T08:11:27Z,PRES-002,39.4,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.675,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,49.047,MEDIUM
2026-04-14T08:11:27Z,HUM-005,40.361,HIGH
2026-04-14T08:11:27Z,FLOW-006,119.855,LOW
2026-04-14T08:11:27Z,HUM-007,32.776,LOW
2026-04-14T08:11:27Z,HUM-008,98.153,HIGH
2026-04-14T08:11:27Z,HUM-009,97.885,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.395,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,71.833,LOW
2026-04-14T08:11:27Z,TEMP-012,49.251,LOW
2026-04-14T08:11:27Z,TEMP-001,84.656,LOW
2026-04-14T08:11:27Z,PRES-002,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:27Z,TEMP-003,26.6,HIGH
2026-04-14T08:11:27Z,ACCEL-004,49.151,LOW
2026-04-14T08:11:27Z,HUM-005,40.413,LOW
2026-04-14T08:11:27Z,FLOW-006,120.003,LOW
2026-04-14T08:11:27Z,HUM-007,32.631,MEDIUM
,HUM-008,98.336,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.721,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.577,LOW
2026-04-14T08:11:27Z,TEMP-011,72.019,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.085,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.635,LOW
2026-04-14T08:11:27Z,PRES-002,39.316,LOW
2026-04-14T08:11:27Z,TEMP-003,26.599,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,49.227,LOW
2026-04-14T08:11:27Z,HUM-005,40.343,LOW
2026-04-14T08:11:27Z,FLOW-006,119.935,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.798,LOW
2026-04-14T08:11:27Z,HUM-008,98.232,HIGH
2026-04-14T08:11:27Z,HUM-009,97.724,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.77,HIGH
2026-04-14T08:11:27Z,TEMP-011,71.955,LOW
2026-04-14T08:11:27Z,TEMP-012,48.908,LOW
2026-04-14T08:11:27Z,TEMP-001,84.826,HIGH
2026-04-14T08:11:27Z,PRES-002,39.295,LOW
2026-04-14T08:11:27Z,TEMP-003,26.694,HIGH
2026-04-14T08:11:27Z,ACCEL-004,49.197,MEDIUM
2026-04-14T08:11:27Z,HUM-005,40.183,HIGH
2026-04-14T08:11:27Z,FLOW-006,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:27Z,HUM-007,32.628,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.427,HIGH
2026-04-14T08:11:27Z,HUM-009,97.816,HIGH
2026-04-14T08:11:27Z,HUM-010,36.929,HIGH
2026-04-14T08:11:27Z,TEMP-011,71.894,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.765,LOW
2026-04-14T08:11:27Z,TEMP-001,84.748,HIGH
2026-04-14T08:11:27Z,PRES-002,39.427,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.713,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,49.298,HIGH
2026-04-14T08:11:27Z,HUM-005,40.052,HIGH
2026-04-14T08:11:27Z,FLOW-006,120.084,LOW
2026-04-14T08:11:27Z,HUM-007,32.801,HIGH
2026-04-14T08:11:27Z,HUM-008,98.376,LOW
2026-04-14T08:11:27Z,HUM-009,97.757,HIGH
2026-04-14T08:11:27Z,HUM-010,36.812,LOW
2026-04-14T08:11:27Z,TEMP-011,71.747,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.792,LOW
2026-04-14T08:11:27Z,TEMP-001,84.742,LOW
2026-04-14T08:11:27Z,PRES-002,39.246,LOW
2026-04-14T08:11:27Z,TEMP-003,26.622,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.185,LOW
2026-04-14T08:11:27Z,HUM-005,40.012,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.219,LOW
2026-04-14T08:11:27Z,HUM-007,32.657,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.38,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.673,LOW
2026-04-14T08:11:27Z,HUM-010,36.855,LOW
2026-04-14T08:11:27Z,TEMP-011,71.82,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.623,LOW
2026-04-14T08:11:27Z,TEMP-001,84.916,MEDIUM
2026-04-14T08:11:27Z,PRES-002,39.219,LOW
2026-04-14T08:11:27Z,TEMP-003,26.758,HIGH
2026-04-14T08:11:27Z,ACCEL-004,49.031,HIGH
2026-04-14T08:11:27Z,HUM-005,39.87,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.31,HIGH
2026-04-14T08:11:27Z,HUM-007,32.639,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.478,LOW
2026-04-14T08:11:27Z,HUM-009,97.825,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.868,HIGH
2026-04-14T08:11:27Z,TEMP-011,71.664,LOW
2026-04-14T08:11:27Z,TEMP-012,48.757,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.732,HIGH
2026-04-14T08:11:27Z,PRES-002,39.033,LOW
2026-04-14T08:11:27Z,TEMP-003,26.766,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.197,HIGH
2026-04-14T08:11:27Z,HUM-005,40.039,HIGH
2026-04-14T08:11:27Z,FLOW-006,120.155,HIGH
2026-04-14T08:11:27Z,HUM-007,32.6,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.612,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.875,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.979,LOW
2026-04-14T08:11:27Z,TEMP-011,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.803,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,84.621,MEDIUM
2026-04-14T08:11:27Z,PRES-002,38.986,LOW
2026-04-14T08:11:27Z,TEMP-003,26.788,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,49.191,LOW
2026-04-14T08:11:27Z,HUM-005,40.052,LOW
2026-04-14T08:11:27Z,FLOW-006,68.48,HIGH
2026-04-14T08:11:27Z,HUM-007,32.401,LOW
2026-04-14T08:11:27Z,HUM-008,98.57,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.766,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.801,HIGH
2026-04-14T08:11:27Z,TEMP-011,72.005,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.59,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.551,LOW
2026-04-14T08:11:27Z,PRES-002,38.916,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.84,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,49.058,LOW
2026-04-14T08:11:27Z,HUM-005,40.122,HIGH
2026-04-14T08:11:27Z,FLOW-006,68.48,HIGH
2026-04-14T08:11:27Z,HUM-007,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:27Z,HUM-008,98.478,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.64,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.816,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,72.123,LOW
2026-04-14T08:11:27Z,TEMP-012,103.59,LOW
2026-04-14T08:11:27Z,TEMP-001,84.733,MEDIUM
2026-04-14T08:11:27Z,PRES-002,38.958,LOW
2026-04-14T08:11:27Z,TEMP-003,26.72,HIGH
2026-04-14T08:11:27Z,ACCEL-004,49.077,HIGH
2026-04-14T08:11:27Z,HUM-005,40.235,LOW
2026-04-14T08:11:27Z,FLOW-006,68.48,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.443,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.374,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.482,MEDIUM
2026-04-14T08:11:27Z,HUM-010,37.003,LOW
2026-04-14T08:11:27Z,TEMP-011,72.255,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.59,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.585,HIGH
2026-04-14T08:11:27Z,PRES-002,38.983,LOW
2026-04-14T08:11:27Z,TEMP-003,26.553,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,49.257,HIGH
2026-04-14T08:11:27Z,HUM-005,40.293,LOW
2026-04-14T08:11:27Z,FLOW-006,68.48,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.341,LOW
2026-04-14T08:11:27Z,HUM-008,98.216,HIGH
2026-04-14T08:11:27Z,HUM-009,97.37,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.858,HIGH
2026-04-14T08:11:27Z,TEMP-011,72.356,HIGH
2026-04-14T08:11:27Z,TEMP-012,103.59,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,84.406,LOW
2026-04-14T08:11:27Z,PRES-002,38.875,LOW
2026-04-14T08:11:27Z,TEMP-003,26.375,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,49.153,MEDIUM
2026-04-14T08:11:27Z,HUM-005,40.199,LOW
2026-04-14T08:11:27Z,FLOW-006,68.48,HIGH
2026-04-14T08:11:27Z,HUM-007,32.248,LOW
2026-04-14T08:11:27Z,HUM-008,98.382,HIGH
2026-04-14T08:11:27Z,HUM-009,97.33,HIGH
2026-04-14T08:11:27Z,HUM-010,36.816,HIGH
2026-04-14T08:11:27Z,TEMP-011,72.476,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,48.665,LOW
2026-04-14T08:11:27Z,TEMP-001,84.468,HIGH
2026-04-14T08:11:27Z,PRES-002,38.813,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.259,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.28,LOW
2026-04-14T08:11:27Z,HUM-005,40.347,LOW
2026-04-14T08:11:27Z,FLOW-006,120.323,HIGH
2026-04-14T08:11:27Z,HUM-007,32.218,LOW
2026-04-14T08:11:27Z,HUM-008,98.468,LOW
2026-04-14T08:11:27Z,HUM-009,97.36,LOW
2026-04-14T08:11:27Z,HUM-010,36.806,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,72.626,LOW
2026-04-14T08:11:27.621210,CORRUPT,ERR,ERR
,TEMP-001,84.288,MEDIUM
2026-04-14T08:11:27Z,PRES-002,38.847,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.335,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.154,LOW
2026-04-14T08:11:27Z,HUM-005,40.534,LOW
2026-04-14T08:11:27Z,FLOW-006,120.226,LOW
2026-04-14T08:11:27Z,HUM-007,32.385,LOW
2026-04-14T08:11:27.621295,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,HUM-009,97.53,LOW
2026-04-14T08:11:27Z,HUM-010,36.749,HIGH
2026-04-14T08:11:27.621309,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-012,48.644,LOW
2026-04-14T08:11:27Z,TEMP-001,84.307,MEDIUM
2026-04-14T08:11:27Z,PRES-002,38.738,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.276,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.027,MEDIUM
2026-04-14T08:11:27Z,HUM-005,40.414,LOW
2026-04-14T08:11:27Z,FLOW-006,120.275,LOW
2026-04-14T08:11:27Z,HUM-007,32.406,LOW
2026-04-14T08:11:27Z,HUM-008,98.641,HIGH
2026-04-14T08:11:27Z,HUM-009,97.464,HIGH
2026-04-14T08:11:27Z,HUM-010,36.81,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,72.437,LOW
2026-04-14T08:11:27Z,TEMP-012,48.49,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.503,HIGH
2026-04-14T08:11:27Z,PRES-002,38.789,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.332,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.023,LOW
2026-04-14T08:11:27Z,HUM-005,40.501,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.112,HIGH
2026-04-14T08:11:27Z,HUM-007,32.267,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.462,HIGH
2026-04-14T08:11:27Z,HUM-009,97.281,HIGH
2026-04-14T08:11:27Z,HUM-010,36.825,HIGH
2026-04-14T08:11:27Z,TEMP-011,72.542,LOW
2026-04-14T08:11:27Z,TEMP-012,48.683,LOW
2026-04-14T08:11:27Z,TEMP-001,84.381,HIGH
2026-04-14T08:11:27Z,PRES-002,38.616,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.162,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.186,LOW
2026-04-14T08:11:27.621570,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,FLOW-006,120.256,HIGH
2026-04-14T08:11:27Z,HUM-007,32.289,HIGH
2026-04-14T08:11:27Z,HUM-008,98.615,LOW
2026-04-14T08:11:27Z,HUM-009,97.292,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.802,HIGH
2026-04-14T08:11:27Z,TEMP-011,72.649,HIGH
2026-04-14T08:11:27Z,TEMP-012,48.764,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,84.419,LOW
2026-04-14T08:11:27Z,PRES-002,38.577,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.196,HIGH
2026-04-14T08:11:27Z,ACCEL-004,49.32,MEDIUM
2026-04-14T08:11:27Z,HUM-005,40.415,LOW
2026-04-14T08:11:27Z,FLOW-006,120.409,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.399,HIGH
2026-04-14T08:11:27Z,HUM-008,98.511,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.372,LOW
2026-04-14T08:11:27Z,HUM-010,36.797,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,72.819,LOW
2026-04-14T08:11:27Z,TEMP-012,48.855,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.613,LOW
2026-04-14T08:11:27Z,PRES-002,38.538,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.351,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,49.367,HIGH
2026-04-14T08:11:27Z,HUM-005,40.363,LOW
2026-04-14T08:11:27Z,FLOW-006,120.461,LOW
2026-04-14T08:11:27Z,HUM-007,32.388,LOW
2026-04-14T08:11:27Z,HUM-008,98.33,HIGH
2026-04-14T08:11:27Z,HUM-009,97.389,MEDIUM
2026-04-14T08:11:27Z,HUM-010,36.979,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,72.915,LOW
2026-04-14T08:11:27.621786,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-001,84.745,HIGH
2026-04-14T08:11:27Z,PRES-002,38.366,HIGH
2026-04-14T08:11:27Z,TEMP-003,26.286,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.201,MEDIUM
2026-04-14T08:11:27Z,HUM-005,40.329,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.574,HIGH
2026-04-14T08:11:27Z,HUM-007,32.382,LOW
2026-04-14T08:11:27Z,HUM-008,98.459,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.203,HIGH
2026-04-14T08:11:27Z,HUM-010,36.9,HIGH
2026-04-14T08:11:27Z,TEMP-011,73.044,HIGH
2026-04-14T08:11:27Z,TEMP-012,48.669,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,84.635,LOW
2026-04-14T08:11:27Z,PRES-002,38.42,LOW
2026-04-14T08:11:27Z,TEMP-003,26.099,HIGH
2026-04-14T08:11:27Z,ACCEL-004,49.07,HIGH
2026-04-14T08:11:27Z,HUM-005,40.344,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.771,MEDIUM
2026-04-14T08:11:27Z,HUM-007,32.33,HIGH
2026-04-14T08:11:27Z,HUM-008,98.645,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.281,LOW
2026-04-14T08:11:27Z,HUM-010,36.839,LOW
2026-04-14T08:11:27Z,TEMP-011,73.13,LOW
2026-04-14T08:11:27Z,TEMP-012,48.806,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.465,LOW
2026-04-14T08:11:27Z,PRES-002,38.336,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.26,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.077,HIGH
2026-04-14T08:11:27Z,HUM-005,40.205,LOW
2026-04-14T08:11:27Z,FLOW-006,120.665,LOW
2026-04-14T08:11:27Z,HUM-007,32.26,HIGH
2026-04-14T08:11:27Z,HUM-008,98.479,LOW
2026-04-14T08:11:27Z,HUM-009,97.186,LOW
2026-04-14T08:11:27Z,HUM-010,37.007,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,73.265,HIGH
2026-04-14T08:11:27Z,TEMP-012,48.821,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.519,MEDIUM
2026-04-14T08:11:27Z,PRES-002,38.251,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.19,LOW
2026-04-14T08:11:27Z,ACCEL-004,49.153,LOW
2026-04-14T08:11:27Z,HUM-005,40.366,LOW
2026-04-14T08:11:27Z,FLOW-006,120.83,HIGH
2026-04-14T08:11:27Z,HUM-007,32.427,HIGH
2026-04-14T08:11:27Z,HUM-008,98.623,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.08,MEDIUM
2026-04-14T08:11:27Z,HUM-010,37.15,HIGH
2026-04-14T08:11:27Z,TEMP-011,73.142,HIGH
2026-04-14T08:11:27Z,TEMP-012,48.981,LOW
2026-04-14T08:11:27Z,TEMP-001,84.573,LOW
2026-04-14T08:11:27Z,PRES-002,38.067,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.093,HIGH
2026-04-14T08:11:27Z,ACCEL-004,49.022,LOW
2026-04-14T08:11:27Z,HUM-005,40.549,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.745,HIGH
2026-04-14T08:11:27Z,HUM-007,32.298,LOW
2026-04-14T08:11:27Z,HUM-008,98.558,MEDIUM
2026-04-14T08:11:27Z,HUM-009,96.902,HIGH
2026-04-14T08:11:27Z,HUM-010,37.337,HIGH
2026-04-14T08:11:27Z,TEMP-011,73.232,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:27Z,TEMP-001,84.507,MEDIUM
2026-04-14T08:11:27Z,PRES-002,38.266,LOW
2026-04-14T08:11:27Z,TEMP-003,25.895,HIGH
2026-04-14T08:11:27Z,ACCEL-004,48.95,LOW
2026-04-14T08:11:27Z,HUM-005,40.563,HIGH
2026-04-14T08:11:27Z,FLOW-006,120.67,HIGH
2026-04-14T08:11:27Z,HUM-007,32.313,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.497,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.035,LOW
2026-04-14T08:11:27Z,HUM-010,37.481,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,73.354,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.351,LOW
2026-04-14T08:11:27Z,TEMP-001,84.358,LOW
2026-04-14T08:11:27Z,PRES-002,38.266,HIGH
2026-04-14T08:11:27Z,TEMP-003,25.912,HIGH
2026-04-14T08:11:27Z,ACCEL-004,48.801,MEDIUM
2026-04-14T08:11:27Z,HUM-005,40.446,LOW
2026-04-14T08:11:27Z,FLOW-006,120.783,HIGH
2026-04-14T08:11:27Z,HUM-007,32.172,HIGH
2026-04-14T08:11:27Z,HUM-008,98.298,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.006,MEDIUM
2026-04-14T08:11:27Z,HUM-010,37.645,MEDIUM
2026-04-14T08:11:27Z,TEMP-011,73.211,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.344,LOW
2026-04-14T08:11:27Z,TEMP-001,84.443,HIGH
2026-04-14T08:11:27Z,PRES-002,38.316,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.105,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,48.652,HIGH
2026-04-14T08:11:27Z,HUM-005,40.612,LOW
2026-04-14T08:11:27Z,FLOW-006,120.28,LOW
2026-04-14T08:11:27Z,HUM-007,32.154,MEDIUM
2026-04-14T08:11:27Z,HUM-008,98.113,HIGH
2026-04-14T08:11:27Z,HUM-009,97.115,MEDIUM
2026-04-14T08:11:27Z,,37.721,LOW
2026-04-14T08:11:27Z,TEMP-011,73.255,LOW
2026-04-14T08:11:27Z,TEMP-012,49.232,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.328,MEDIUM
2026-04-14T08:11:27.622622,CORRUPT,ERR,ERR
2026-04-14T08:11:27Z,TEMP-003,26.169,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,48.79,MEDIUM
2026-04-14T08:11:27Z,HUM-005,40.78,MEDIUM
2026-04-14T08:11:27Z,FLOW-006,120.377,LOW
2026-04-14T08:11:27Z,HUM-007,32.252,HIGH
2026-04-14T08:11:27Z,HUM-008,98.146,LOW
2026-04-14T08:11:27Z,HUM-009,97.29,LOW
2026-04-14T08:11:27Z,HUM-010,37.73,LOW
2026-04-14T08:11:27Z,TEMP-011,73.45,HIGH
2026-04-14T08:11:27Z,TEMP-012,49.336,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.339,MEDIUM
2026-04-14T08:11:27Z,PRES-002,38.632,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,26.088,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,48.845,MEDIUM
2026-04-14T08:11:27Z,HUM-005,40.979,HIGH
2026-04-14T08:11:27Z,FLOW-006,120.252,HIGH
2026-04-14T08:11:27Z,HUM-007,32.17,HIGH
2026-04-14T08:11:27Z,HUM-008,97.972,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.337,MEDIUM
2026-04-14T08:11:27Z,HUM-010,37.642,HIGH
2026-04-14T08:11:27Z,TEMP-011,73.291,MEDIUM
2026-04-14T08:11:27Z,TEMP-012,49.429,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.447,MEDIUM
2026-04-14T08:11:27Z,PRES-002,38.829,MEDIUM
2026-04-14T08:11:27Z,TEMP-003,25.918,MEDIUM
2026-04-14T08:11:27Z,ACCEL-004,48.785,LOW
2026-04-14T08:11:27Z,HUM-005,40.807,HIGH
2026-04-14T08:11:27Z,FLOW-006,120.259,HIGH
2026-04-14T08:11:27Z,HUM-007,32.313,LOW
2026-04-14T08:11:27Z,HUM-008,98.081,MEDIUM
2026-04-14T08:11:27Z,HUM-009,97.2,MEDIUM
2026-04-14T08:11:27Z,HUM-010,37.734,HIGH
2026-04-14T08:11:27Z,TEMP-011,73.491,HIGH
2026-04-14T08:11:27Z,TEMP-012,49.541,HIGH
2026-04-14T08:11:27Z,TEMP-001,84.327,HIGH
2026-04-14T08:11:27Z,PRES-002,38.904,MEDIUM
